study_hours,attendance,assignments,marks
1,68,50,50.4
2,61,99,62.900000000000006
6,58,76,83.8
9,56,75,85.8
8,77,74,86.69999999999999
5,63,58,62.099999999999994
1,80,59,44.6
7,68,96,87.80000000000001
5,96,57,70.6
6,65,86,82.9
7,54,80,82.2
3,84,88,83.4
3,61,53,60.5
5,74,54,71.80000000000001
6,70,70,77.0
9,85,40,89.5
5,72,92,73.4
1,65,93,69.7
4,88,93,85.6
5,94,42,72.0
5,91,55,67.3
7,88,62,76.2
4,63,96,83.30000000000001
1,80,50,46.0
5,54,51,52.60000000000001
7,84,49,76.80000000000001
6,72,71,76.0
5,78,55,61.400000000000006
4,92,47,58.39999999999999
2,60,77,65.8
4,67,51,61.5
3,96,63,59.0
1,61,67,51.1
8,58,92,88.2
5,59,47,67.5
4,93,97,91.7
8,66,67,90.6
7,87,75,95.1
2,56,65,46.8
1,95,47,55.3
4,62,97,68.4
8,89,99,106.30000000000001
2,91,89,80.9
3,58,67,55.2
1,99,67,56.5
1,76,76,49.2
3,51,80,57.3
5,54,75,78.2
3,78,66,55.8
1,86,93,75.0
1,87,56,57.5
8,68,48,87.6
2,57,72,46.9
3,97,92,89.9
2,94,59,56.800000000000004
3,50,52,40.8
7,71,67,87.1
1,66,87,58.60000000000001
8,56,68,92.0
2,74,52,59.0
3,94,85,71.2
9,53,74,83.5
7,85,45,77.5
4,55,57,65.3
5,80,90,84.0
2,68,44,54.0
8,93,86,111.30000000000001
4,88,64,66.0
9,76,41,75.2
5,59,49,57.300000000000004
9,75,95,96.5
4,68,69,70.0
5,88,89,87.0
9,52,98,99.80000000000001
8,94,84,106.80000000000001
3,62,44,51.199999999999996
1,99,94,80.30000000000001
3,77,95,80.1
4,69,72,74.5
2,77,93,70.3
1,57,40,43.099999999999994
7,90,57,81.8
8,88,71,87.80000000000001
7,50,86,81.4
5,52,88,68.80000000000001
1,62,50,35.599999999999994
7,77,60,74.1
7,98,65,97.4
9,74,64,100.80000000000001
3,82,61,72.0
9,87,98,104.3
1,55,66,54.900000000000006
1,93,88,67.1
4,94,52,64.0
9,81,72,88.1
6,94,73,81.4
3,96,80,73.8
1,70,74,56.6
4,65,40,58.5
9,70,60,81.0
