size,rooms,location_factor,price
1660,5,3,291653
2094,2,1,302492
1930,2,5,339235
1895,1,4,311228
2438,4,2,361271
2969,1,3,394700
1266,4,1,218136
2038,2,1,259861
1130,1,4,186299
2282,5,3,349030
2935,3,5,447692
930,4,3,212343
2485,3,4,374302
1569,3,4,278058
3191,1,3,444561
2315,3,4,382384
3233,5,3,495705
2015,3,2,304893
1755,1,3,246169
3124,5,3,488090
1984,2,4,332743
1259,3,4,257711
821,1,1,110975
3100,2,1,391014
1547,2,2,226733
1274,4,1,205950
1882,5,3,336617
3358,3,4,489498
2847,1,1,357369
1775,4,1,282177
2606,5,2,373504
989,4,2,196431
1362,5,3,250973
2699,5,4,453854
2067,3,2,293841
2328,5,1,343550
1446,4,4,292274
2868,5,4,463752
3014,3,1,397327
2097,3,2,300356
3235,4,1,446555
1400,2,4,250009
3163,2,5,478936
2861,5,5,453100
1041,1,3,162288
2841,5,1,397959
3412,4,1,451095
2163,4,3,329055
2939,4,3,428573
2190,4,3,353347
2278,4,4,375746
3356,3,1,441123
1575,2,4,281097
834,4,3,178201
3053,1,1,382326
2755,1,4,414221
2385,1,4,364512
1821,1,3,276197
3413,3,1,465849
1929,1,3,297504
2300,4,1,315777
1502,5,5,314989
3249,1,2,425218
2379,3,2,327971
961,3,2,182556
1001,1,3,169719
2781,5,5,458228
1795,1,1,223451
3117,3,4,465646
1615,2,1,230499
1255,4,4,231476
2075,3,1,306093
1816,1,5,287062
3143,4,4,472362
1137,1,3,211174
1678,1,1,213439
1876,2,1,248107
1591,4,4,310487
3064,4,3,461620
1563,2,3,269793
3035,3,5,466219
1179,1,3,194557
1292,5,3,256298
1980,1,3,293736
2862,1,2,371751
864,3,5,205894
3368,1,1,423258
2167,2,4,348291
1952,2,1,287185
2827,4,5,460185
3495,5,4,534716
2295,1,5,372617
1962,1,3,278748
2322,3,4,354589
3440,2,3,458950
1191,5,1,211864
2498,4,1,369459
1218,2,4,215364
3136,4,4,457401
1178,3,5,255665
